# columns = ['i', 'j', 'w', 'e', 'i', 'g', 'h', 't']
0.0	0.0	5.2061189654286655e-05
1.0	0.0	6.626872012851155e-05
2.0	0.0	7.427642737911847e-05
3.0	0.0	7.13290323413506e-05
4.0	0.0	5.234704449456974e-05
0.0	1.0	6.0221633596748084e-05
1.0	1.0	4.366097876483485e-05
2.0	1.0	5.630387551089303e-05
3.0	1.0	3.549289832441574e-05
4.0	1.0	5.204457246514211e-05
0.0	2.0	5.227279472186024e-05
1.0	2.0	5.9026864582517044e-05
2.0	2.0	4.0846576731397294e-05
3.0	2.0	5.1039972976832245e-05
4.0	2.0	5.293102373085242e-05
0.0	3.0	5.1259697062708185e-05
1.0	3.0	3.673234829221402e-05
2.0	3.0	3.0064216921614774e-05
3.0	3.0	3.816463979669809e-05
4.0	3.0	5.4613293751188766e-05
0.0	4.0	4.0736827308424727e-05
1.0	4.0	3.892853900226641e-05
2.0	4.0	5.16624498819083e-05
3.0	4.0	5.063397034766114e-05
4.0	4.0	4.2113691408551094e-05
0.0	5.0	5.5749627840868126e-05
1.0	5.0	5.1569758226039586e-05
2.0	5.0	4.4215667063388064e-05
3.0	5.0	6.143994297419278e-05
4.0	5.0	3.3669451914892923e-05
0.0	6.0	5.8374766361892e-05
1.0	6.0	5.384195092224855e-05
2.0	6.0	3.92479169443528e-05
3.0	6.0	6.944609428211953e-05
4.0	6.0	6.475789946136531e-05
0.0	7.0	2.724418111927914e-05
1.0	7.0	5.876857891616611e-05
2.0	7.0	6.236011252864456e-05
3.0	7.0	4.492458364709468e-05
4.0	7.0	3.6779604242485076e-05
0.0	8.0	4.0243480059198815e-05
1.0	8.0	5.0744600665039565e-05
2.0	8.0	4.461000368043991e-05
3.0	8.0	4.86171057341101e-05
4.0	8.0	3.720512856368156e-05
0.0	9.0	4.905204873444755e-05
1.0	9.0	5.0015819201519e-05
2.0	9.0	6.408547134895369e-05
3.0	9.0	3.922629545321617e-05
4.0	9.0	3.905486963426462e-05
0.0	10.0	5.469327124747851e-05
1.0	10.0	4.846306426082173e-05
2.0	10.0	5.408490297714677e-05
3.0	10.0	3.7826426748351974e-05
4.0	10.0	3.8023056958864625e-05
0.0	11.0	5.677056778870537e-05
1.0	11.0	5.0481800598483355e-05
2.0	11.0	5.2830573793152966e-05
3.0	11.0	5.2029751967848896e-05
4.0	11.0	4.325630682007856e-05
0.0	12.0	3.5098075397950695e-05
1.0	12.0	5.63551299205063e-05
2.0	12.0	4.226787862677272e-05
3.0	12.0	4.115312950409115e-05
4.0	12.0	4.673195956595206e-05
0.0	13.0	4.1219316905761655e-05
1.0	13.0	4.4308109402424975e-05
2.0	13.0	4.146824742760742e-05
3.0	13.0	5.448455557991036e-05
4.0	13.0	3.887902162436774e-05
0.0	14.0	5.524770670496935e-05
1.0	14.0	4.983471453237132e-05
2.0	14.0	5.7797441957798974e-05
3.0	14.0	4.598386208946484e-05
4.0	14.0	5.459478777260021e-05
0.0	15.0	3.978048528378876e-05
1.0	15.0	5.1589903112310017e-05
2.0	15.0	4.41292312995871e-05
3.0	15.0	6.587316090622279e-05
4.0	15.0	5.1500995828865324e-05
0.0	16.0	5.607288593856921e-05
1.0	16.0	5.019359121981685e-05
2.0	16.0	3.85730847967751e-05
3.0	16.0	5.358776059320735e-05
4.0	16.0	7.323930594842519e-05
0.0	17.0	5.7593492052944596e-05
1.0	17.0	4.013455138654006e-05
2.0	17.0	5.546214348918679e-05
3.0	17.0	5.2447554989776705e-05
4.0	17.0	5.523391405322129e-05
0.0	18.0	3.660469812632468e-05
1.0	18.0	4.705707512198144e-05
2.0	18.0	3.7407586120916195e-05
3.0	18.0	4.092514893917671e-05
4.0	18.0	5.248850360611298e-05
0.0	19.0	4.840946037649709e-05
1.0	19.0	4.626193994424183e-05
2.0	19.0	5.464481862047619e-05
3.0	19.0	4.517656108971313e-05
4.0	19.0	4.140112768272821e-05
0.0	20.0	4.963177866875046e-05
1.0	20.0	5.108745202023972e-05
2.0	20.0	2.8505043169140333e-05
3.0	20.0	5.004762197307916e-05
4.0	20.0	6.274295865626229e-05
0.0	21.0	5.2036420689664834e-05
1.0	21.0	5.5865337822075504e-05
2.0	21.0	5.904284817890716e-05
3.0	21.0	4.84603423775179e-05
4.0	21.0	4.9475637810757297e-05
0.0	22.0	4.3384684574519986e-05
1.0	22.0	3.597826429278582e-05
2.0	22.0	4.158319605694376e-05
3.0	22.0	4.319701494154602e-05
4.0	22.0	2.913558194826892e-05
0.0	23.0	4.372912523394964e-05
1.0	23.0	5.301695940831453e-05
2.0	23.0	3.877506299808654e-05
3.0	23.0	4.876862229007795e-05
4.0	23.0	4.165865324200624e-05
0.0	24.0	5.6522286592729913e-05
1.0	24.0	4.360701204465949e-05
2.0	24.0	3.804871147583976e-05
3.0	24.0	3.513861494536675e-05
4.0	24.0	3.60868269897466e-05
0.0	25.0	4.887887776911659e-05
1.0	25.0	4.689853391531481e-05
2.0	25.0	6.046210274766527e-05
3.0	25.0	4.05162966984445e-05
4.0	25.0	5.21497933420971e-05
0.0	26.0	7.568001383976337e-05
1.0	26.0	4.875100536187635e-05
2.0	26.0	5.8259976368830375e-05
3.0	26.0	5.196735280504222e-05
4.0	26.0	4.8927503321232004e-05
0.0	27.0	4.498474526723523e-05
1.0	27.0	4.10531043141274e-05
2.0	27.0	3.931122086198974e-05
3.0	27.0	4.092295313225965e-05
4.0	27.0	4.972094966131832e-05
0.0	28.0	5.366747345907653e-05
1.0	28.0	6.044404421593706e-05
2.0	28.0	4.1424192789616304e-05
3.0	28.0	4.825387039499893e-05
4.0	28.0	4.881583949949392e-05
0.0	29.0	5.017089510000459e-05
1.0	29.0	5.2055061413004675e-05
2.0	29.0	4.798453637995932e-05
3.0	29.0	5.470238267118816e-05
4.0	29.0	4.8747423379110646e-05
